Country Code,Date,GDP,GDP Per Capita,Population
KIR,2012,195507202.422727,1984.07872954137,106370.0
KIR,2011,183193721.930402,1924.47965769821,104728.0
KIR,2010,176628828.057005,1927.42000188704,102927.0
KIR,2009,176222458.50837,1983.88472188513,100930.0
KIR,2008,173496445.450326,2011.30920248277,98761.0
KIR,2007,173821467.625816,2101.81667393431,96527.0
KIR,2006,165898344.381463,2107.58459372717,94343.0
KIR,2005,161104803.774225,2154.71344102917,92325.0
KIR,2004,148866744.91303,2094.4782848927,90499.0
KIR,2003,147365114.894243,2169.05237930861,88835.0
KIR,2002,141832677.161642,2163.65458724051,87305.0
KIR,2001,134528921.25004,2120.05394127416,85849.0
KIR,2000,133606261.987962,2188.7411256497,84396.0
KIR,1999,122997492.634589,2095.34608177197,82972.0
KIR,1998,123141408.589866,2165.03433631702,81556.0
KIR,1997,114277261.822167,2066.48957298717,80187.0
KIR,1996,110498438.87842,2065.68969688395,78903.0
KIR,1995,106703032.784131,2062.10039392905,77723.0
KIR,1994,104511600.858832,2090.42166319743,76670.0
KIR,1993,100592193.479408,2080.88308523245,75716.0
KIR,1992,97416939.0761427,2089.15685021957,74766.0
KIR,1991,94418132.5245322,2101.1732405902,73692.0
KIR,1990,91329588.9681955,2138.66931554659,72400.0
PRK,2019,,,25666161.0
PRK,2018,,,25549819.0
PRK,2017,,,25429985.0
PRK,2016,,,25307744.0
PRK,2015,,,25183833.0
PRK,2014,,,25057752.0
PRK,2013,,,24929452.0
PRK,2012,,,24800612.0
PRK,2011,,,24673385.0
PRK,2010,,,24548836.0
PRK,2009,,,24428341.0
PRK,2008,,,24310142.0
PRK,2007,,,24188331.0
PRK,2006,,,24054864.0
PRK,2005,,,23904167.0
PRK,2004,,,23732731.0
PRK,2003,,,23542426.0
PRK,2002,,,23339453.0
PRK,2001,,,23132980.0
PRK,2000,,,22929075.0
PRK,1999,,,22731482.0
PRK,1998,,,22536753.0
PRK,1997,,,22335267.0
PRK,1996,,,22113438.0
PRK,1995,,,21862299.0
PRK,1994,,,21577982.0
PRK,1993,,,21265834.0
PRK,1992,,,20937404.0
PRK,1991,,,20609150.0
PRK,1990,,,20293054.0
KOR,2019,2224985418366.77,42661.1722582902,51709098.0
KOR,2018,2174501236496.75,41894.105625531,51606633.0
KOR,2017,2105893148315.45,41001.0668862273,51361911.0
KOR,2016,2026535662763.4,39857.0899028877,51217803.0
KOR,2015,1933849119227.42,38870.1212676257,51014947.0
KOR,2014,1792600237630.01,38007.9380268307,50746659.0
KOR,2013,1726902752731.95,37060.588045132,50428893.0
KOR,2012,1684562928828.18,36087.611559173,50199853.0
KOR,2011,1625275455251.2,35426.691383289,49936638.0
KOR,2010,1572870287952.09,34431.1451234023,49554112.0
KOR,2009,1461702867942.29,32398.4593407464,49307835.0
KOR,2008,1468996086974.66,32309.5212510493,49054708.0
KOR,2007,1414735112788.54,31603.5756654535,48683638.0
KOR,2006,1301924029684.6,30022.483271465,48438292.0
KOR,2005,1213618156671.84,28671.2289913229,48184561.0
KOR,2004,1143656525495.88,27545.2758595281,48082519.0
KOR,2003,1057175976424.88,26288.3544101985,47892330.0
KOR,2002,1019446685620.94,25618.6721178218,47644736.0
KOR,2001,932881635713.568,23919.3610324043,47370164.0
KOR,2000,872059741685.719,22988.1111767124,47008111.0
KOR,1999,783492526099.428,21255.2376173615,46616677.0
KOR,1998,693206197879.197,19204.6686161409,46286503.0
KOR,1997,723529065855.513,20389.680042819,45953580.0
KOR,1996,670318109476.262,19385.5788313906,45524681.0
KOR,1995,610970335463.916,18139.8051319934,45092991.0
KOR,1994,545506796545.667,16716.0717205213,44641540.0
KOR,1993,488538990447.873,15452.8386095009,44194628.0
KOR,1992,446284483505.396,14606.0823148476,43747962.0
KOR,1991,410738623844.371,13897.2156811526,43295704.0
KOR,1990,359776642639.676,12669.8841401457,42869283.0
XKX,2019,21241888548.1743,11367.7459893728,1794248.0
XKX,2018,20041776669.9578,10895.2858521324,1797085.0
XKX,2017,18860124253.0503,10530.4816647713,1791003.0
XKX,2016,17885970979.2529,10179.9696320691,1777557.0
XKX,2015,17123326573.396,9723.56194114447,1788196.0
XKX,2014,16393220403.7826,9214.3960456016,1812771.0
XKX,2013,16009210621.5456,9076.3734601871,1818117.0
XKX,2012,15319686484.2774,8828.0326513512,1807106.0
XKX,2011,14726006656.9074,8663.94152556586,1791000.0
XKX,2010,13820023515.6367,8372.37602105897,1775680.0
XKX,2009,13223165922.42,8169.49512504457,1761474.0
XKX,2008,12667675354.1621,7949.56040884348,1747383.0
XKX,2007,11688889260.2581,7538.31422607247,1733404.0
XKX,2006,10610050194.1951,7083.03469121713,1719536.0
XKX,2005,9854641894.17131,6832.48573102848,1705780.0
XKX,2004,9013163592.77854,6448.09863504847,1704622.0
XKX,2003,8553444772.02485,6288.21819070759,1703466.0
XKX,2002,7923649512.53434,5937.42190227294,1702310.0
XKX,2001,7855329560.72454,5983.39713011344,1701154.0
XKX,2000,6053784174.70752,4715.50291817299,1700000.0
XKX,1999,,,1762000.0
XKX,1998,,,1966000.0
XKX,1997,,,2086000.0
XKX,1996,,,2059000.0
XKX,1995,,,2029000.0
XKX,1994,,,1997000.0
XKX,1993,,,1965000.0
XKX,1992,,,1932000.0
XKX,1991,,,1898000.0
XKX,1990,,,1862000.0
KWT,2019,218398143724.448,49846.1440665441,4207083.0
KWT,2018,213773808102.137,50478.5941027391,4137312.0
KWT,2017,206274942530.65,50855.499959604,4056099.0
KWT,2016,176814346747.18,54708.7026776111,3956875.0
KWT,2015,181157353237.842,54834.2511882074,3835591.0
KWT,2014,258670095308.753,56647.3058985135,3690941.0
KWT,2013,275263666389.691,58995.3652721799,3526376.0
KWT,2012,276884442786.982,61416.8507793094,3348853.0
KWT,2011,247672823742.859,60887.4593669853,3168060.0
KWT,2010,221297604003.907,58810.3001967563,2991884.0
KWT,2009,224059434738.952,63886.0473795935,2821045.0
KWT,2008,239297034150.096,73022.8633510581,2656009.0
KWT,2007,229051287786.85,75581.0105136491,2504019.0
KWT,2006,210450021212.254,75224.3180620525,2373672.0
KWT,2005,189991044462.651,73155.5175576997,2270198.0
KWT,2004,166579243098.46,68233.9302714652,2200492.0
KWT,2003,147144148591.528,63008.515434926,2161626.0
KWT,2002,123128154373.255,54322.7253249399,2136997.0
KWT,2001,117664154637.444,53578.4952886431,2103282.0
KWT,2000,114893568378.352,54984.8544849844,2045123.0
KWT,1999,107342052358.335,55035.0652475184,1951636.0
KWT,1998,107741812710.973,59725.7544596746,1831119.0
KWT,1997,102778836149.432,61687.5153146506,1710256.0
KWT,1996,98597923213.8823,63284.6220781344,1626857.0
KWT,1995,96242636765.4384,63724.8304157251,1605901.0
KWT,1994,89898505783.942,,
KWT,1993,81171228198.5241,,
KWT,1992,59177765807.4945,,
KWT,1991,,,2031296.0
KWT,1990,,,2095344.0
KGZ,2019,35324483007.2062,5253.0974778813,6456900.0
KGZ,2018,33221752009.9969,5133.15191405748,6322800.0
KGZ,2017,31280403475.2799,5046.69153549093,6198200.0
KGZ,2016,28459201788.3159,4912.38248297927,6079500.0
KGZ,2015,25107317901.3392,4805.14109239542,5956900.0
KGZ,2014,24986584383.7428,4722.08600254189,5835500.0
KGZ,2013,23123731105.9621,4631.40326670591,5719600.0
KGZ,2012,20287689142.3113,4259.31820291395,5607200.0
KGZ,2011,18183659161.1761,4334.66078846074,5514600.0
KGZ,2010,16810323179.5299,4141.07720515528,5447900.0
KGZ,2009,16695427085.6838,4210.62634707089,5383300.0
KGZ,2008,16104295065.138,4142.21145403853,5318700.0
KGZ,2007,14572681423.8396,3857.65390780708,5268400.0
KGZ,2006,13074519435.1442,3588.0899177681,5218400.0
KGZ,2005,12308557478.4224,3517.72050883088,5162600.0
KGZ,2004,11957722707.3542,3563.87536230402,5104700.0
KGZ,2003,10879736519.3478,3370.43019852746,5043300.0
KGZ,2002,9979766408.04434,3182.23289363717,4990700.0
KGZ,2001,9826070515.60246,3212.13354642447,4945100.0
KGZ,2000,9129340048.21968,3078.90925134063,4898400.0
KGZ,1999,8468736634.72845,2954.95412255599,4840400.0
KGZ,1998,8053775880.60261,2893.41753438931,4769000.0
KGZ,1997,7798663098.65028,2877.09856929388,4696400.0
KGZ,1996,6974885668.95407,2656.01772009014,4628400.0
KGZ,1995,6396322166.05935,2517.28445010941,4560400.0
KGZ,1994,6624243781.12972,2688.35177802715,4515100.0
KGZ,1993,8115824785.52363,3362.82899963856,4516700.0
KGZ,1992,9377721219.02145,3978.90991275909,4515400.0
KGZ,1991,10641298972.1623,4671.5228491957,4463600.0
KGZ,1990,11181454193.493,5158.31756890496,4391200.0
LAO,2019,58436452733.066,7826.38859494102,7169455.0
LAO,2018,54881940279.4901,7592.81979756711,7061507.0
LAO,2017,50463792572.0591,7257.80793165273,6953035.0
LAO,2016,46849968684.2159,6896.12938848005,6845846.0
LAO,2015,41582719416.4998,6543.66680584583,6741164.0
LAO,2014,39000303251.926,6193.34685564422,6639756.0
LAO,2013,34600073063.9711,5841.88004168982,6541304.0
LAO,2012,31202113957.7343,5489.03772765742,6444530.0
LAO,2011,26347634541.0467,5158.83313793251,6347567.0
LAO,2010,23888227744.5159,4850.17739522899,6249165.0
LAO,2009,21757808473.6525,4542.1798852845,6148623.0
LAO,2008,20086359307.929,4296.49077887554,6046620.0
LAO,2007,18273244302.5715,4052.83968339239,5944948.0
LAO,2006,16538791520.7412,3830.39626408022,5846074.0
LAO,2005,14779141489.865,3584.3196681983,5751676.0
LAO,2004,13381581512.2919,3399.34442676097,5662208.0
LAO,2003,12251831520.4934,3245.18500886192,5576640.0
LAO,2002,11340427710.2118,3106.0091271271,5493246.0
LAO,2001,10540006231.444,2977.79808643847,5409582.0
LAO,2000,9752854227.70858,2861.27237712562,5323700.0
LAO,1999,9016737929.34414,2750.08880376793,5235346.0
LAO,1998,8283204720.21736,2608.04329506213,5144602.0
LAO,1997,7878428044.54508,2555.34803825146,5050315.0
LAO,1996,7246864921.23526,2438.90108809584,4951195.0
LAO,1995,6655447585.00149,2330.15476046169,4846483.0
LAO,1994,6090520216.88217,2227.93935470301,4735845.0
LAO,1993,5513348532.33784,2111.55012730828,4619944.0
LAO,1992,5085086518.85014,2046.65324529846,4500351.0
LAO,1991,4709919300.02254,1992.47788269584,4379236.0
LAO,1990,4368170314.82846,1964.57251531761,4258472.0
LBN,2019,105079631312.317,14717.349980936,6855713.0
LBN,2018,109448612924.21,15612.0121788337,6848925.0
LBN,2017,109025778306.588,16005.2570426061,6811873.0
LBN,2016,103935864131.959,16108.5040815959,6711121.0
LBN,2015,98432919650.049,16299.2152480663,6532678.0
LBN,2014,94101077690.9825,16966.7398792756,6262410.0
LBN,2013,88557943341.9477,17532.8637171058,5914621.0
LBN,2012,82065263274.9768,18035.7264058855,5538634.0
LBN,2011,76310623815.5428,18725.8574325518,5202343.0
LBN,2010,74106430637.1073,19499.184612286,4953061.0
LBN,2009,67842333336.7652,18584.3836353738,4813026.0
LBN,2008,61079319349.0245,17030.161687261,4764741.0
LBN,2007,54932056139.1479,15605.5736222216,4767344.0
LBN,2006,48938547058.4315,14299.124374595,4759753.0
LBN,2005,46776262340.7026,14263.7088713705,4698763.0
LBN,2004,44176734472.0075,14283.9597115728,4569378.0
LBN,2003,40325090855.3208,13941.876284724,4388375.0
LBN,2002,38352205918.8517,14171.8295605699,4182205.0
LBN,2001,36505377357.542,14359.2461547018,3991001.0
LBN,2000,34400962173.008,14361.6680750775,3842778.0
LBN,1999,33203208481.3112,14530.7755060023,3747766.0
LBN,1998,32903578500.8998,14822.0887619122,3693520.0
LBN,1997,31386810061.5189,14435.1281267517,3658424.0
LBN,1996,30532644229.6679,14473.3752167623,3610665.0
LBN,1995,26942878663.7518,13308.8761568132,3528380.0
LBN,1994,24790809420.8539,12961.8861593709,3403357.0
LBN,1993,22452657410.4797,12570.8193067576,3246126.0
LBN,1992,19801264358.364,11976.1936980152,3076132.0
LBN,1991,16626881866.2635,10829.0719697853,2921706.0
LBN,1990,10761643584.6287,7552.82694660956,2803044.0
LSO,2019,6125919027.63686,2767.71428076187,2125268.0
LSO,2018,5931020493.62651,2748.5437478929,2108132.0
LSO,2017,5820641492.43804,2783.11566178163,2091412.0
LSO,2016,6355787877.7261,2842.6986036235,2075001.0
LSO,2015,6370015337.6495,2727.12065383086,2059021.0
LSO,2014,5868106492.96146,2676.97497773939,2043437.0
LSO,2013,5318648257.23161,2621.07094040981,2028519.0
LSO,2012,4743492115.42625,2532.63026943884,2014990.0
LSO,2011,4665280936.98239,2385.89418352816,2003787.0
LSO,2010,4337539782.56216,2273.9325726934,1995581.0
LSO,2009,4252503050.91203,2261.5063037252,1990131.0
LSO,2008,4131327830.44966,2217.15838362898,1987129.0
LSO,2007,3796626426.63234,2077.38341659396,1986922.0
LSO,2006,3526854848.80005,1978.6084127303,1989939.0
LSO,2005,3284329732.58226,1892.43573961327,1996114.0
LSO,2004,3078413642.30331,1820.07954833408,2005940.0
LSO,2003,2947820799.41243,1778.7866966037,2018348.0
LSO,2002,2767866533.75261,1691.59277241059,2029829.0
LSO,2001,2705186064.98208,1674.55997528594,2035740.0
LSO,2000,2556086276.12192,1619.30565778486,2032804.0
LSO,1999,2406913977.50124,1568.98028171983,2019731.0
LSO,1998,2361416532.40601,1578.91337798735,1997516.0
LSO,1997,2299771553.76069,1578.28938420987,1968044.0
LSO,1996,2180046469.5822,1548.48064087808,1934291.0
LSO,1995,2027374051.73433,1493.97333139732,1898598.0
LSO,1994,1922469226.91218,1475.33845749627,1861324.0
LSO,1993,1776068851.72361,1421.95424770015,1822236.0
LSO,1992,1676134321.63578,1404.53240758195,1782285.0
LSO,1991,1532202266.51292,1343.13533634327,1742539.0
LSO,1990,1385555659.37852,1284.24817492972,1703747.0
LBR,2019,7341849947.85031,1427.8190899409,4937374.0
LBR,2018,7384259028.86836,1497.00447655505,4818977.0
LBR,2017,7126900130.29696,1515.64325045424,4702228.0
LBR,2016,6325435787.28629,1516.35571427608,4586788.0
LBR,2015,5778552811.18067,1580.47887426785,4472230.0
LBR,2014,6024575445.78625,1621.34578028168,4359505.0
LBR,2013,5689798755.87836,1652.18916036789,4248334.0
LBR,2012,4855466757.65079,1561.30611990416,4135659.0
LBR,2011,4393239184.19533,1488.27838604536,4017443.0
LBR,2010,3977186653.82068,1420.04661067802,3891356.0
LBR,2009,3705355945.66558,1387.32825295368,3754133.0
LBR,2008,3492215618.76308,1370.90895345958,3607860.0
LBR,2007,3197126770.52852,1333.42222339949,3461911.0
LBR,2006,2842453825.9541,1265.86748440277,3329211.0
LBR,2005,2553556314.01431,1212.06969673645,3218116.0
LBR,2004,2352193038.94176,1181.54615817576,3135651.0
LBR,2003,2232050855.5757,1173.30619496673,3077058.0
LBR,2002,3137011610.82433,1708.69246099578,3024729.0
LBR,2001,2976170338.40865,1686.19586090051,2953927.0
LBR,2000,2829657672.66409,1699.0154676226,2848456.0
LBR,1999,,,2699712.0
LBR,1998,,,2517481.0
LBR,1997,,,2326202.0
LBR,1996,,,2160478.0
LBR,1995,,,2044661.0
LBR,1994,,,1986493.0
LBR,1993,,,1976699.0
LBR,1992,,,2001624.0
LBR,1991,,,2040139.0
LBR,1990,,,2075912.0
LBY,2019,107104456037.008,15174.1647543089,6777452.0
LBY,2018,102665385321.576,15017.9890768111,6678567.0
LBY,2017,87115614620.6817,13237.9985273173,6580724.0
LBY,2016,72119611548.432,10592.4244170796,6492164.0
LBY,2015,78431959498.8301,11022.4292135086,6418315.0
LBY,2014,90996326484.5627,12201.2085204624,6362037.0
LBY,2013,125579914377.392,16160.0872270389,6320359.0
LBY,2012,152651325256.257,18806.7867935558,6285750.0
LBY,2011,71733711996.5322,8479.94660698996,6247439.0
LBY,2010,185280496396.835,22539.9073066578,6197663.0
LBY,2009,174389766717.781,21685.0334842603,6133984.0
LBY,2008,174448757420.964,22129.1645303953,6058748.0
LBY,2007,166674442841.348,21857.1283681306,5974787.0
LBY,2006,152619364183.125,20858.5435974156,5886872.0
LBY,2005,139094545371.152,19883.4863437499,5798614.0
LBY,2004,120579097287.647,18048.9709575686,5710154.0
LBY,2003,112402952967.5,17553.5469535742,5620547.0
LBY,2002,97644210414.4179,15783.121003613,5531089.0
LBY,2001,97054365514.8048,16193.0901609531,5443248.0
LBY,2000,96675513746.2861,16746.28012181,5357891.0
LBY,1999,91205951590.3135,16402.9453153584,5275926.0
LBY,1998,,,5196780.0
LBY,1997,,,5118007.0
LBY,1996,,,5036171.0
LBY,1995,,,4948798.0
LBY,1994,,,4854875.0
LBY,1993,,,4755133.0
LBY,1992,,,4650885.0
LBY,1991,,,4544242.0
LBY,1990,,,4436661.0
LIE,2019,,,38019.0
LIE,2018,,,37910.0
LIE,2017,,,37800.0
LIE,2016,,,37658.0
LIE,2015,,,37470.0
LIE,2014,,,37223.0
LIE,2013,,,36934.0
LIE,2012,,,36615.0
LIE,2011,,,36293.0
LIE,2010,,,35994.0
LIE,2009,,,35727.0
LIE,2008,,,35471.0
LIE,2007,,,35217.0
LIE,2006,,,34970.0
LIE,2005,,,34713.0
LIE,2004,,,34452.0
LIE,2003,,,34175.0
LIE,2002,,,33879.0
LIE,2001,,,33552.0
LIE,2000,,,33184.0
LIE,1999,,,32769.0
LIE,1998,,,32311.0
LIE,1997,,,31830.0
LIE,1996,,,31348.0
LIE,1995,,,30880.0
LIE,1994,,,30426.0
LIE,1993,,,29975.0
LIE,1992,,,29553.0
LIE,1991,,,29159.0
LIE,1990,,,28789.0
LTU,2019,106497033297.345,36974.9463411754,2786844.0
LTU,2018,100384504446.564,35389.9774872093,2801543.0
LTU,2017,95659970670.1725,33821.1954485172,2828403.0
LTU,2016,88699845604.0485,31992.6451834056,2868231.0
LTU,2015,83730597415.0676,30801.4226065896,2904910.0
LTU,2014,82564270189.9137,29905.0027919257,2932367.0
LTU,2013,78911079132.147,28644.145309623,2957689.0
LTU,2012,73635737734.6153,27381.3805315612,2987773.0
LTU,2011,69113557960.608,26019.1980141278,3028115.0
LTU,2010,62112596122.8684,23992.4515963291,3097282.0
LTU,2009,57437546514.3803,23151.4238149608,3162916.0
LTU,2008,66344339088.5645,26877.4548412663,3198231.0
LTU,2007,61698982117.4761,25921.2117447776,3231294.0
LTU,2006,53893968504.078,23058.6059472163,3269909.0
LTU,2005,48263291601.7483,21128.5515595877,3322528.0
LTU,2004,44008465206.2913,19296.1852213958,3377075.0
LTU,2003,41214452084.7705,17907.7316366874,3415213.0
LTU,2002,36132747527.5176,16069.3783550623,3443067.0
LTU,2001,32805212033.5297,14931.4194274433,3470818.0
LTU,2000,29604692441.2476,13901.8708276818,3499536.0
LTU,1999,27565323899.1938,13295.0096487321,3524238.0
LTU,1998,27553343461.5084,13352.5202172779,3549331.0
LTU,1997,25270202754.9848,12335.0587679254,3575137.0
LTU,1996,22964402175.8402,11306.692042994,3601613.0
LTU,1995,21492726074.9094,10671.4719446213,3629102.0
LTU,1994,,,3657144.0
LTU,1993,,,3682613.0
LTU,1992,,,3700114.0
LTU,1991,,,3704134.0
LTU,1990,,,3697838.0
MAC,2019,82683380027.1059,123965.286431892,640445.0
MAC,2018,85283985546.9821,131908.154163198,631636.0
MAC,2017,79017384059.024,126918.226521718,622585.0
MAC,2016,70903935831.0573,117335.587799768,612836.0
MAC,2015,70510287445.6321,120294.895761936,602085.0
MAC,2014,90948517198.1843,156514.133849784,590208.0
MAC,2013,88690020680.974,161938.749262015,577372.0
MAC,2012,75311301170.2708,149070.677390841,564039.0
MAC,2011,66297551188.7777,139736.925307745,550832.0
MAC,2010,53373511217.8751,117537.959653532,538219.0
MAC,2009,42118204702.2061,95939.3408220652,526400.0
MAC,2008,41254444699.5309,96739.3276023371,515239.0
MAC,2007,39138977065.0241,95553.4495203741,504511.0
MAC,2006,33303529407.3046,85302.1564093091,493799.0
MAC,2005,28527148429.9647,76985.0838189597,482858.0
MAC,2004,25601993712.4437,72944.409423767,471597.0
MAC,2003,19668413435.8157,58976.977847764,460165.0
MAC,2002,17294496887.3559,54156.7780522293,448821.0
MAC,2001,15627028668.2452,50944.5323185005,437938.0
MAC,2000,14862289982.3906,50689.7304446766,427782.0
MAC,1999,13747240781.5397,49011.7132484486,418383.0
MAC,1998,13879010239.3384,51270.2555292724,409616.0
MAC,1997,14381866283.0503,54832.0499600516,401352.0
MAC,1996,14177701720.037,56101.0582810951,393373.0
MAC,1995,13981393932.6719,57485.9021714326,385513.0
MAC,1994,13257196881.2819,56787.6924367226,377798.0
MAC,1993,12450588974.6419,55589.5333901811,370199.0
MAC,1992,11562697949.9991,53998.9959580254,362311.0
MAC,1991,9978091254.13532,48831.1992914707,353626.0
MAC,1990,9311014594.26667,48452.8179912202,343808.0
MKD,2019,37116532856.1195,16506.0854835349,2083459.0
MKD,2018,34405256698.2727,15943.9521871786,2082958.0
MKD,2017,32331128566.9172,15528.9100300467,2081996.0
MKD,2016,31176148726.4109,15371.9567915953,2080745.0
MKD,2015,28759440909.2926,14956.4421592004,2079328.0
MKD,2014,27776075140.9659,14411.9170300691,2077775.0
MKD,2013,26269622338.3449,13918.6488912494,2076067.0
MKD,2012,24558847388.4904,13534.7276337928,2074278.0
MKD,2011,24064159962.9008,13608.5037740632,2072487.0
MKD,2010,23362616602.3432,13308.5727080564,2070741.0
